time,value
0.13714285714285715,17.06709923682275
0.2742857142857143,19.015151184874696
0.35657142857142854,20.313852483575996
0.384,20.963203132926644
0.4114285714285715,21.28787845760197
0.4388571428571429,21.612553782277296
0.46628571428571425,21.937229106952618
0.5485714285714286,21.937229106952618
0.6034285714285714,21.937229106952618
0.7405714285714285,21.612553782277296
0.7954285714285714,21.612553782277296
0.822857142857143,21.612553782277296
0.8502857142857143,21.28787845760197
0.8777142857142858,20.963203132926644
0.9051428571428571,20.963203132926644
0.9325714285714285,20.638527808251318
0.96,20.638527808251318
0.9874285714285713,20.313852483575996
1.014857142857143,19.98917715890067
1.0422857142857143,19.98917715890067
1.0697142857142858,19.664501834225344
1.0971428571428572,19.339826509550022
1.1520000000000001,19.015151184874696
1.1794285714285713,18.69047586019937
1.2068571428571429,18.69047586019937
1.2342857142857142,18.69047586019937
1.2617142857142858,18.69047586019937
1.2891428571428571,18.69047586019937
1.3165714285714285,18.69047586019937
1.344,18.69047586019937
1.3714285714285714,18.69047586019937
1.4262857142857142,18.69047586019937
1.5085714285714287,18.365800535524045
1.5908571428571427,18.365800535524045
1.645714285714286,18.69047586019937
1.673142857142857,18.69047586019937
1.7005714285714286,18.69047586019937
1.7279999999999998,18.69047586019937
1.782857142857143,19.015151184874696
1.8377142857142856,19.664501834225344
1.8925714285714288,19.98917715890067
1.9748571428571426,20.638527808251318
2.0022857142857147,20.638527808251318
2.029714285714286,20.963203132926644
2.057142857142857,21.28787845760197
2.0845714285714285,21.612553782277296
2.1394285714285717,22.261904431627944
2.2217142857142855,22.58657975630327
2.249142857142857,22.58657975630327
2.3040000000000003,22.91125508097859
2.3314285714285714,23.235930405653914
2.386285714285714,23.56060573032924
2.4137142857142857,23.56060573032924
2.4685714285714284,23.56060573032924
2.496,23.235930405653914
2.5782857142857143,22.91125508097859
2.605714285714286,22.91125508097859
2.633142857142857,22.58657975630327
2.6605714285714286,22.261904431627944
2.825142857142857,20.638527808251318
2.88,20.313852483575996
2.934857142857143,19.98917715890067
2.9897142857142858,19.339826509550022
3.0445714285714285,18.69047586019937
3.072,18.365800535524045
3.126857142857143,17.716449886173397
3.154285714285714,17.39177456149807
3.2365714285714287,17.06709923682275
3.2640000000000002,17.06709923682275
3.291428571428572,17.06709923682275
3.346285714285714,16.742423912147423
3.4011428571428572,16.417748587472097
3.4559999999999995,16.09307326279677
3.483428571428571,16.09307326279677
3.510857142857143,16.09307326279677
3.565714285714286,16.09307326279677
3.6205714285714286,16.09307326279677
3.6754285714285713,15.768397938121447
3.730285714285714,15.768397938121447
3.7851428571428576,16.09307326279677
3.8674285714285714,16.417748587472097
3.922285714285714,16.417748587472097
4.004571428571429,16.742423912147423
4.059428571428572,17.06709923682275
4.169142857142857,17.39177456149807
4.196571428571429,17.39177456149807
4.333714285714286,18.041125210848723
4.388571428571429,18.041125210848723
4.525714285714286,18.69047586019937
4.553142857142857,19.015151184874696
4.635428571428571,19.664501834225344
4.717714285714285,19.98917715890067
4.745142857142857,20.313852483575996
4.827428571428571,20.638527808251318
4.854857142857143,20.963203132926644
4.909714285714285,20.963203132926644
4.937142857142857,20.963203132926644
4.992,20.963203132926644
5.101714285714285,20.963203132926644
5.184,20.963203132926644
5.293714285714286,20.963203132926644
5.348571428571429,21.28787845760197
5.458285714285714,21.28787845760197
5.540571428571428,20.963203132926644
5.705142857142857,20.313852483575996
5.8422857142857145,19.015151184874696
5.952,18.041125210848723
6.006857142857143,17.716449886173397
6.061714285714285,17.06709923682275
6.116571428571428,17.06709923682275
6.171428571428571,17.06709923682275
6.253714285714286,17.06709923682275
6.336,16.742423912147423
6.3908571428571435,16.417748587472097
6.445714285714286,16.417748587472097
6.5280000000000005,16.417748587472097
6.610285714285714,16.417748587472097
6.665142857142857,16.417748587472097
6.747428571428571,16.742423912147423
6.8022857142857145,17.06709923682275
6.857142857142857,17.39177456149807
6.9394285714285715,18.041125210848723
7.049142857142857,18.365800535524045
7.158857142857142,18.69047586019937
7.2137142857142855,19.339826509550022
7.268571428571429,19.664501834225344
7.3508571428571425,20.313852483575996
7.433142857142857,20.963203132926644
7.515428571428572,20.963203132926644
7.542857142857143,21.612553782277296
7.597714285714286,21.937229106952618
7.6251428571428574,21.937229106952618
7.652571428571428,21.937229106952618
7.734857142857143,21.937229106952618
7.844571428571428,22.261904431627944
7.981714285714286,22.58657975630327
8.064,22.91125508097859
8.09142857142857,22.91125508097859
8.256,22.91125508097859
8.502857142857142,22.91125508097859
8.667428571428571,22.91125508097859
8.749714285714285,22.91125508097859
8.777142857142858,22.58657975630327
8.832,21.937229106952618
8.886857142857142,21.28787845760197
8.969142857142858,20.963203132926644
9.078857142857142,20.313852483575996
9.133714285714285,19.664501834225344
9.161142857142858,19.339826509550022
9.188571428571429,19.015151184874696
9.270857142857142,18.041125210848723
9.298285714285715,17.39177456149807
9.325714285714286,17.06709923682275
9.353142857142858,17.06709923682275
9.408000000000001,17.06709923682275
9.490285714285713,16.742423912147423
9.572571428571429,16.417748587472097
9.682285714285713,16.417748587472097
9.792,16.417748587472097
9.95657142857143,16.417748587472097
10.093714285714286,17.06709923682275
10.20342857142857,18.041125210848723
10.313142857142857,18.365800535524045
10.450285714285714,19.339826509550022
10.642285714285714,19.98917715890067
10.752,20.313852483575996
10.861714285714285,20.638527808251318
10.889142857142858,20.963203132926644
10.944,20.963203132926644
11.053714285714285,21.28787845760197
11.218285714285713,21.612553782277296
11.382857142857144,21.937229106952618
11.492571428571429,22.261904431627944
11.547428571428572,22.261904431627944
11.574857142857143,22.261904431627944
11.684571428571429,22.58657975630327
11.766857142857143,22.58657975630327
11.821714285714286,22.261904431627944
11.849142857142857,21.937229106952618
11.904,21.612553782277296
12.013714285714286,20.963203132926644
12.096,20.638527808251318
12.233142857142855,20.313852483575996
12.288,19.664501834225344
12.342857142857142,19.339826509550022
12.45257142857143,18.69047586019937
12.534857142857142,18.365800535524045
12.589714285714287,17.716449886173397
12.644571428571428,17.716449886173397
12.726857142857142,17.39177456149807
12.781714285714287,17.06709923682275
12.836571428571428,17.06709923682275
12.946285714285715,17.06709923682275
13.028571428571428,17.06709923682275
13.110857142857142,17.39177456149807
13.248000000000001,17.716449886173397
13.357714285714287,18.041125210848723
13.494857142857143,18.041125210848723
13.686857142857143,19.015151184874696
13.823999999999998,19.339826509550022
13.933714285714284,19.98917715890067
14.043428571428572,20.313852483575996
14.125714285714285,20.963203132926644
14.207999999999998,21.612553782277296
14.37257142857143,22.58657975630327
14.509714285714285,23.56060573032924
14.619428571428571,24.20995637967989
14.729142857142858,24.85930702903054
14.783999999999999,24.85930702903054
14.893714285714285,25.183982353705865
15.030857142857144,25.50865767838119
15.14057142857143,25.50865767838119
15.195428571428572,25.183982353705865
15.277714285714286,24.534631704355213
15.305142857142856,24.20995637967989
15.36,23.885281055004565
15.442285714285715,22.91125508097859
15.497142857142856,22.261904431627944
15.52457142857143,21.612553782277296
15.579428571428572,20.963203132926644
15.634285714285715,20.313852483575996
15.661714285714286,19.98917715890067
15.744,19.015151184874696
15.798857142857141,18.365800535524045
15.881142857142857,18.041125210848723
15.963428571428572,17.39177456149807
16.018285714285717,17.06709923682275
16.045714285714286,16.742423912147423
16.100571428571428,16.742423912147423
16.155428571428573,16.417748587472097
16.18285714285714,16.09307326279677
16.237714285714286,15.768397938121447
16.292571428571428,15.443722613446123
16.37485714285714,15.119047288770798
16.512,15.119047288770798
