time,value
0.16457142857142856,15.119047288770798
0.192,15.119047288770798
0.21942857142857145,16.09307326279677
0.24685714285714283,17.39177456149807
0.2742857142857143,17.716449886173397
0.3017142857142857,18.69047586019937
0.3291428571428571,19.339826509550022
0.35657142857142854,19.98917715890067
0.384,20.313852483575996
0.4388571428571429,21.28787845760197
0.46628571428571425,21.937229106952618
0.5211428571428571,22.91125508097859
0.5485714285714286,23.235930405653914
0.6034285714285714,22.91125508097859
0.6857142857142857,21.937229106952618
0.7954285714285714,21.28787845760197
0.9051428571428571,20.313852483575996
0.96,19.664501834225344
1.0697142857142858,19.015151184874696
1.1520000000000001,18.041125210848723
1.2068571428571429,17.39177456149807
1.2342857142857142,17.06709923682275
1.3165714285714285,16.09307326279677
1.344,15.768397938121447
1.3714285714285714,15.443722613446123
1.398857142857143,15.443722613446123
1.4262857142857142,15.119047288770798
1.4537142857142857,15.119047288770798
1.536,16.742423912147423
1.6182857142857143,18.365800535524045
1.673142857142857,19.015151184874696
1.7005714285714286,19.664501834225344
1.7279999999999998,19.664501834225344
1.7554285714285716,20.313852483575996
1.8102857142857143,20.638527808251318
1.8377142857142856,21.28787845760197
1.8925714285714288,21.28787845760197
1.92,21.612553782277296
1.9474285714285715,21.612553782277296
1.9748571428571426,21.937229106952618
2.029714285714286,22.261904431627944
2.0845714285714285,22.58657975630327
2.166857142857143,22.58657975630327
2.2217142857142855,22.261904431627944
2.3588571428571425,21.612553782277296
2.4137142857142857,21.28787845760197
2.496,20.313852483575996
2.5508571428571427,19.664501834225344
2.5782857142857143,19.015151184874696
2.605714285714286,18.69047586019937
2.633142857142857,18.041125210848723
2.6605714285714286,17.06709923682275
2.7154285714285713,16.417748587472097
2.742857142857143,16.09307326279677
2.962285714285714,18.041125210848723
3.0994285714285716,19.015151184874696
3.2365714285714287,20.313852483575996
3.3737142857142857,21.937229106952618
3.4285714285714284,22.91125508097859
3.4559999999999995,23.235930405653914
3.510857142857143,22.91125508097859
3.5382857142857143,22.91125508097859
3.565714285714286,22.261904431627944
3.6205714285714286,21.612553782277296
3.6754285714285713,20.963203132926644
3.702857142857143,20.313852483575996
3.757714285714286,19.98917715890067
3.84,19.015151184874696
3.8674285714285714,18.69047586019937
3.922285714285714,18.041125210848723
3.9497142857142853,17.716449886173397
4.004571428571429,16.742423912147423
4.059428571428572,16.417748587472097
4.114285714285714,16.417748587472097
4.169142857142857,16.417748587472097
4.196571428571429,16.417748587472097
4.224,16.417748587472097
4.251428571428571,16.09307326279677
4.278857142857143,15.768397938121447
4.306285714285714,15.768397938121447
4.333714285714286,15.768397938121447
4.388571428571429,15.768397938121447
4.416,15.768397938121447
4.443428571428571,15.768397938121447
4.498285714285714,16.09307326279677
4.662857142857143,16.742423912147423
4.800000000000001,17.716449886173397
4.909714285714285,18.365800535524045
4.992,19.015151184874696
5.074285714285715,19.015151184874696
5.129142857142857,19.664501834225344
5.211428571428572,19.98917715890067
5.293714285714286,20.638527808251318
5.376,21.937229106952618
5.403428571428572,21.937229106952618
5.458285714285714,22.261904431627944
5.485714285714286,22.261904431627944
5.540571428571428,22.58657975630327
5.595428571428572,22.58657975630327
5.622857142857143,22.58657975630327
5.650285714285714,22.58657975630327
5.732571428571428,22.58657975630327
5.76,22.58657975630327
5.814857142857143,22.58657975630327
5.897142857142857,21.612553782277296
6.006857142857143,20.313852483575996
6.089142857142857,19.98917715890067
6.116571428571428,19.98917715890067
6.144,19.664501834225344
6.171428571428571,19.339826509550022
6.226285714285715,18.69047586019937
6.281142857142857,18.041125210848723
6.336,17.716449886173397
6.418285714285714,17.39177456149807
6.445714285714286,16.742423912147423
6.500571428571428,16.417748587472097
6.5280000000000005,16.417748587472097
6.582857142857144,15.768397938121447
6.637714285714286,15.443722613446123
6.692571428571428,14.794371964095474
6.720000000000001,14.794371964095474
6.774857142857144,14.794371964095474
6.829714285714286,14.794371964095474
6.911999999999999,14.794371964095474
6.994285714285715,15.443722613446123
7.021714285714286,15.443722613446123
7.0765714285714285,16.09307326279677
7.268571428571429,17.716449886173397
7.515428571428572,19.015151184874696
7.70742857142857,19.98917715890067
7.762285714285715,20.638527808251318
7.844571428571428,21.28787845760197
7.926857142857143,21.612553782277296
8.009142857142859,21.612553782277296
8.036571428571428,21.612553782277296
8.09142857142857,21.937229106952618
8.118857142857143,21.937229106952618
8.201142857142857,22.58657975630327
8.283428571428571,22.91125508097859
8.393142857142857,22.91125508097859
8.502857142857142,23.235930405653914
8.585142857142857,23.235930405653914
8.667428571428571,23.235930405653914
8.722285714285714,23.235930405653914
8.832,23.235930405653914
8.969142857142858,23.56060573032924
9.078857142857142,23.56060573032924
9.161142857142858,23.885281055004565
9.24342857142857,23.885281055004565
9.298285714285715,23.885281055004565
9.325714285714286,24.20995637967989
9.408000000000001,24.20995637967989
9.490285714285713,24.20995637967989
9.600000000000001,24.20995637967989
9.709714285714286,24.20995637967989
