time,value
0.13714285714285715,16.417748587472097
0.16457142857142856,17.06709923682275
0.192,17.06709923682275
0.21942857142857145,17.39177456149807
0.24685714285714283,17.39177456149807
0.2742857142857143,17.716449886173397
0.3291428571428571,18.041125210848723
0.384,18.365800535524045
0.46628571428571425,18.69047586019937
0.49371428571428566,18.69047586019937
0.5211428571428571,19.015151184874696
0.5485714285714286,19.015151184874696
0.5760000000000001,19.339826509550022
0.6308571428571429,19.339826509550022
0.6582857142857143,19.664501834225344
0.7131428571428571,19.664501834225344
0.7405714285714285,19.664501834225344
0.7954285714285714,19.664501834225344
0.8502857142857143,19.98917715890067
0.9051428571428571,19.98917715890067
0.96,20.313852483575996
1.014857142857143,20.313852483575996
1.0697142857142858,20.638527808251318
1.0971428571428572,20.638527808251318
1.1245714285714286,20.638527808251318
1.2342857142857142,20.638527808251318
1.3714285714285714,20.638527808251318
1.5085714285714287,20.638527808251318
1.6182857142857143,20.638527808251318
1.673142857142857,20.638527808251318
1.7279999999999998,20.638527808251318
1.782857142857143,20.638527808251318
1.8377142857142856,20.638527808251318
1.92,20.638527808251318
1.9748571428571426,20.638527808251318
2.0022857142857147,20.638527808251318
2.2217142857142855,20.313852483575996
2.2765714285714287,19.98917715890067
2.3588571428571425,19.339826509550022
2.496,19.015151184874696
2.5782857142857143,18.69047586019937
2.633142857142857,18.69047586019937
2.742857142857143,18.69047586019937
2.770285714285714,18.365800535524045
2.825142857142857,17.716449886173397
2.9074285714285715,16.742423912147423
2.9897142857142858,16.09307326279677
3.072,15.443722613446123
3.126857142857143,15.443722613446123
3.154285714285714,15.443722613446123
3.2365714285714287,15.443722613446123
3.291428571428572,15.443722613446123
3.3737142857142857,15.768397938121447
3.4285714285714284,15.768397938121447
3.483428571428571,16.09307326279677
3.5931428571428574,16.09307326279677
3.6205714285714286,16.09307326279677
3.730285714285714,16.417748587472097
3.84,16.742423912147423
3.977142857142857,17.39177456149807
4.1417142857142855,18.041125210848723
4.251428571428571,18.365800535524045
4.306285714285714,18.69047586019937
4.416,18.69047586019937
4.498285714285714,19.015151184874696
4.6080000000000005,19.664501834225344
4.800000000000001,20.638527808251318
4.909714285714285,20.963203132926644
5.019428571428572,20.963203132926644
5.046857142857143,20.963203132926644
5.074285714285715,20.963203132926644
5.211428571428572,20.963203132926644
5.348571428571429,20.963203132926644
